date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2023-11-08,80.752,80.432,81.392,79.862,5276.0,83.59,83.27,84.23,82.7
2023-11-09,80.362,80.072,80.912,79.692,5583.0,83.2,82.91,83.75,82.53
2023-11-10,80.072,79.962,80.402,78.862,3771.0,82.91,82.8,83.24,81.7
2023-11-13,80.042,82.732,83.442,79.602,11162.0,82.88,85.57,86.28,82.44
2023-11-14,82.242,82.932,84.042,81.712,9950.0,85.08,85.77,86.88,84.55
2023-11-15,83.472,83.082,83.762,82.022,7120.0,86.31,85.92,86.6,84.86
2023-11-16,83.152,81.802,83.152,81.652,5226.0,85.99,84.64,85.99,84.49
2023-11-17,81.802,83.462,83.762,81.292,7566.0,84.64,86.3,86.6,84.13
2023-11-20,83.462,88.962,89.032,82.212,22728.0,86.3,91.8,91.87,85.05
2023-11-21,89.632,91.152,95.162,88.162,39498.0,92.47,93.99,98.0,91.0
2023-11-22,89.932,94.962,96.152,89.932,39052.0,92.77,97.8,98.99,92.77
2023-11-23,94.162,95.172,96.632,93.312,24954.0,97.0,98.01,99.47,96.15
2023-11-24,94.872,91.742,95.162,90.872,21588.0,97.71,94.58,98.0,93.71
2023-11-27,90.982,92.752,93.632,89.362,17409.0,93.82,95.59,96.47,92.2
2023-11-28,92.752,91.372,94.362,90.872,11529.0,95.59,94.21,97.2,93.71
2023-11-29,91.942,91.682,93.122,90.082,8637.0,94.78,94.52,95.96,92.92
2023-11-30,90.182,90.062,91.322,89.162,6215.0,93.02,92.9,94.16,92.0
2023-12-01,89.412,89.882,90.642,88.932,5551.0,92.25,92.72,93.48,91.77
2023-12-04,89.862,91.862,93.512,89.042,12159.0,92.7,94.7,96.35,91.88
2023-12-05,91.812,92.002,92.422,90.372,8643.0,94.65,94.84,95.26,93.21
2023-12-06,91.882,91.442,94.602,91.112,10153.0,94.72,94.28,97.44,93.95
2023-12-07,91.442,91.262,92.112,90.542,5074.0,94.28,94.1,94.95,93.38
2023-12-08,91.062,88.862,92.032,88.162,12191.0,93.9,91.7,94.87,91.0
2023-12-11,88.752,90.992,91.462,86.162,14681.0,91.59,93.83,94.3,89.0
2023-12-12,90.172,90.242,92.362,89.942,8945.0,93.01,93.08,95.2,92.78
2023-12-13,90.222,89.382,91.352,89.162,4987.0,93.06,92.22,94.19,92.0
2023-12-14,89.162,87.902,90.362,87.362,6275.0,92.0,90.74,93.2,90.2
2023-12-15,87.282,85.362,88.262,84.762,8596.0,90.12,88.2,91.1,87.6
2023-12-18,85.362,82.702,85.362,82.482,9440.0,88.2,85.54,88.2,85.32
2023-12-19,82.702,82.612,83.852,81.922,5494.0,85.54,85.45,86.69,84.76
2023-12-20,82.742,80.822,83.122,80.722,4427.0,85.58,83.66,85.96,83.56
2023-12-21,80.792,80.612,82.032,78.762,6823.0,83.63,83.45,84.87,81.6
2023-12-22,80.702,85.262,87.462,80.702,21464.0,83.54,88.1,90.3,83.54
2023-12-25,86.762,89.742,92.822,86.762,30472.0,89.6,92.58,95.66,89.6
2023-12-26,90.162,88.272,90.182,86.932,12307.0,93.0,91.11,93.02,89.77
2023-12-27,88.162,87.112,88.162,85.462,12206.0,91.0,89.95,91.0,88.3
2023-12-28,86.962,89.012,90.002,86.362,11458.0,89.8,91.85,92.84,89.2
2023-12-29,89.022,88.362,89.612,87.662,10070.0,91.86,91.2,92.45,90.5
2024-01-02,88.762,90.812,93.362,88.162,23500.0,91.6,93.65,96.2,91.0
2024-01-03,90.712,88.882,90.712,88.042,11015.0,93.55,91.72,93.55,90.88
2024-01-04,88.782,88.192,90.462,87.772,6853.0,91.62,91.03,93.3,90.61
2024-01-05,88.152,81.262,88.162,80.792,22423.0,90.99,84.1,91.0,83.63
2024-01-08,80.572,79.462,81.852,79.372,10631.0,83.41,82.3,84.69,82.21
2024-01-09,79.462,77.652,80.402,76.802,14550.0,82.3,80.49,83.24,79.64
2024-01-10,77.172,75.812,77.622,75.562,7346.0,80.01,78.65,80.46,78.4
2024-01-11,75.822,77.292,77.642,75.202,11229.0,78.66,80.13,80.48,78.04
2024-01-12,77.132,76.462,77.392,76.182,6495.0,79.97,79.3,80.23,79.02
2024-01-15,76.462,73.072,76.702,72.542,15782.0,79.3,75.91,79.54,75.38
2024-01-16,73.042,72.032,73.342,70.642,10866.0,75.88,74.87,76.18,73.48
2024-01-17,71.662,69.492,71.942,69.312,8611.0,74.5,72.33,74.78,72.15
2024-01-18,69.132,67.562,69.512,66.142,23788.0,71.97,70.4,72.35,68.98
2024-01-19,67.562,67.082,67.892,65.162,15169.0,70.4,69.92,70.73,68.0
2024-01-22,67.242,64.932,69.342,64.162,16175.0,70.08,67.77,72.18,67.0
2024-01-23,64.712,65.132,65.852,63.382,12158.0,67.55,67.97,68.69,66.22
2024-01-24,65.662,65.322,65.922,62.452,11568.0,68.5,68.16,68.76,65.29
2024-01-25,65.172,67.552,68.562,64.412,14894.0,68.01,70.39,71.4,67.25
2024-01-26,67.552,64.822,67.852,64.822,11601.0,70.39,67.66,70.69,67.66
2024-01-29,65.292,63.212,65.512,62.972,9148.0,68.13,66.05,68.35,65.81
2024-01-30,62.762,61.562,63.662,61.462,7601.0,65.6,64.4,66.5,64.3
2024-01-31,61.552,58.382,62.012,58.372,11719.0,64.39,61.22,64.85,61.21
2024-02-01,58.382,58.442,60.162,57.312,11812.0,61.22,61.28,63.0,60.15
2024-02-02,58.402,55.212,59.272,53.192,12669.0,61.24,58.05,62.11,56.03
2024-02-05,54.952,53.302,55.512,50.262,16865.0,57.79,56.14,58.35,53.1
2024-02-06,52.932,57.762,58.212,51.612,15796.0,55.77,60.6,61.05,54.45
2024-02-07,57.762,61.042,62.932,57.292,21295.0,60.6,63.88,65.77,60.13
2024-02-08,61.042,63.162,64.152,60.942,17608.0,63.88,66.0,66.99,63.78
2024-02-19,63.762,62.592,64.112,61.752,13691.0,66.6,65.43,66.95,64.59
2024-02-20,62.262,62.862,63.062,61.522,8188.0,65.1,65.7,65.9,64.36
2024-02-21,62.172,64.122,66.512,61.962,13143.0,65.01,66.96,69.35,64.8
2024-02-22,63.972,64.522,65.042,63.492,10125.0,66.81,67.36,67.88,66.33
2024-02-23,64.772,66.262,66.362,63.662,12003.0,67.61,69.1,69.2,66.5
2024-02-26,66.712,66.862,68.062,65.732,11501.0,69.55,69.7,70.9,68.57
2024-02-27,66.342,68.882,68.932,65.882,12270.0,69.18,71.72,71.77,68.72
2024-02-28,68.882,65.042,70.082,65.042,21862.0,71.72,67.88,72.92,67.88
2024-02-29,64.462,67.342,67.362,64.172,12006.0,67.3,70.18,70.2,67.01
2024-03-01,67.822,69.172,69.612,67.452,13466.0,70.66,72.01,72.45,70.29
2024-03-04,69.162,68.512,69.402,67.362,10706.0,72.0,71.35,72.24,70.2
2024-03-05,68.322,70.582,72.652,68.082,21734.0,71.16,73.42,75.49,70.92
2024-03-06,69.162,69.582,71.662,68.372,13939.0,72.0,72.42,74.5,71.21
2024-03-07,70.162,67.332,70.162,67.332,9827.0,73.0,70.17,73.0,70.17
2024-03-08,67.172,68.732,69.472,66.202,10730.0,70.01,71.57,72.31,69.04
2024-03-11,68.532,69.732,70.242,68.322,15384.0,71.37,72.57,73.08,71.16
2024-03-12,69.742,71.182,71.562,69.322,20105.0,72.58,74.02,74.4,72.16
2024-03-13,71.192,71.642,73.332,70.062,16246.0,74.03,74.48,76.17,72.9
2024-03-14,71.642,69.542,71.832,68.692,13671.0,74.48,72.38,74.67,71.53
2024-03-15,69.782,69.982,70.462,68.672,10693.0,72.62,72.82,73.3,71.51
2024-03-18,69.992,71.552,71.712,68.682,14015.0,72.83,74.39,74.55,71.52
2024-03-19,71.562,71.392,72.282,70.412,14323.0,74.4,74.23,75.12,73.25
2024-03-20,71.562,71.442,71.832,70.432,8073.0,74.4,74.28,74.67,73.27
2024-03-21,71.442,70.482,71.762,69.382,13690.0,74.28,73.32,74.6,72.22
2024-03-22,70.642,70.182,71.012,68.792,15372.0,73.48,73.02,73.85,71.63
2024-03-25,70.172,68.432,70.402,68.272,10301.0,73.01,71.27,73.24,71.11
2024-03-26,68.662,67.372,68.882,66.662,10167.0,71.5,70.21,71.72,69.5
2024-03-27,67.162,65.002,67.602,64.852,7491.0,70.0,67.84,70.44,67.69
2024-03-28,65.302,66.542,67.742,65.062,11576.0,68.14,69.38,70.58,67.9
2024-03-29,66.462,67.552,67.732,66.042,7983.0,69.3,70.39,70.57,68.88
2024-04-01,67.302,68.752,68.822,67.302,7345.0,70.14,71.59,71.66,70.14
2024-04-02,68.752,67.122,69.032,66.762,9100.0,71.59,69.96,71.87,69.6
2024-04-03,66.822,66.022,67.062,65.792,7380.0,69.66,68.86,69.9,68.63
2024-04-08,66.022,64.162,66.022,64.112,8400.0,68.86,67.0,68.86,66.95
2024-04-09,64.542,65.942,66.612,64.172,8993.0,67.38,68.78,69.45,67.01
2024-04-10,66.362,64.662,66.362,64.272,6717.0,69.2,67.5,69.2,67.11
2024-04-11,64.392,63.922,65.332,63.692,7218.0,67.23,66.76,68.17,66.53
2024-04-12,63.632,63.882,64.522,63.562,5104.0,66.47,66.72,67.36,66.4
2024-04-15,64.602,63.562,65.312,62.662,9123.0,67.44,66.4,68.15,65.5
2024-04-16,63.212,60.972,63.962,60.842,8913.0,66.05,63.81,66.8,63.68
2024-04-17,61.662,62.922,62.922,61.062,8289.0,64.5,65.76,65.76,63.9
2024-04-18,62.282,63.282,65.342,61.862,11063.0,65.12,66.12,68.18,64.7
2024-04-19,62.832,63.562,63.842,61.522,9388.0,65.67,66.4,66.68,64.36
2024-04-22,63.052,64.152,65.262,61.972,15066.0,65.89,66.99,68.1,64.81
2024-04-23,63.162,65.202,65.642,63.162,15561.0,66.0,68.04,68.48,66.0
2024-04-24,65.242,66.952,67.322,64.802,15554.0,68.08,69.79,70.16,67.64
2024-04-25,67.702,67.032,70.662,66.712,20152.0,70.54,69.87,73.5,69.55
2024-04-26,66.922,67.312,68.342,66.922,12209.0,69.76,70.15,71.18,69.76
2024-04-29,67.332,68.892,69.242,67.332,13884.0,70.17,71.73,72.08,70.17
2024-04-30,65.662,61.732,65.712,61.722,35114.0,68.5,64.57,68.55,64.56
2024-05-06,62.142,62.982,64.732,62.142,21061.0,64.98,65.82,67.57,64.98
2024-05-07,62.792,66.562,67.342,62.362,29384.0,65.63,69.4,70.18,65.2
2024-05-08,65.162,63.902,65.752,63.672,17971.0,68.0,66.74,68.59,66.51
2024-05-09,63.822,69.162,70.142,63.652,35198.0,66.66,72.0,72.98,66.49
2024-05-10,70.012,67.222,70.472,66.872,21785.0,72.85,70.06,73.31,69.71
2024-05-13,66.662,64.822,67.142,63.892,20166.0,69.5,67.66,69.98,66.73
2024-05-14,64.522,65.032,65.232,63.162,17203.0,67.36,67.87,68.07,66.0
2024-05-15,64.762,64.372,66.482,63.812,11036.0,67.6,67.21,69.32,66.65
2024-05-16,64.642,65.982,68.012,64.272,25883.0,67.48,68.82,70.85,67.11
2024-05-17,65.832,68.272,68.272,64.682,20113.0,68.67,71.11,71.11,67.52
2024-05-20,68.272,68.162,69.832,67.462,18529.0,71.11,71.0,72.67,70.3
2024-05-21,69.062,66.182,69.062,66.042,14654.0,71.9,69.02,71.9,68.88
2024-05-22,66.112,65.262,66.542,64.372,14999.0,68.95,68.1,69.38,67.21
2024-05-23,65.122,63.962,66.022,63.522,15953.0,67.96,66.8,68.86,66.36
2024-05-24,63.422,63.102,63.812,62.502,10520.0,66.26,65.94,66.65,65.34
2024-05-27,63.202,61.542,63.252,59.972,15518.0,66.04,64.38,66.09,62.81
2024-05-28,61.402,63.602,65.662,60.422,17800.0,64.24,66.44,68.5,63.26
2024-05-29,66.162,62.752,66.162,62.562,14352.0,69.0,65.59,69.0,65.4
