date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2023-11-08,4.532,4.672,4.712,4.512,320701.0,4.57,4.71,4.75,4.55
2023-11-09,4.672,4.552,4.682,4.522,209228.0,4.71,4.59,4.72,4.56
2023-11-10,4.542,4.452,4.562,4.422,145745.0,4.58,4.49,4.6,4.46
2023-11-13,4.472,4.562,4.592,4.472,136567.0,4.51,4.6,4.63,4.51
2023-11-14,4.542,4.542,4.582,4.522,111986.0,4.58,4.58,4.62,4.56
2023-11-15,4.562,4.522,4.582,4.502,97081.0,4.6,4.56,4.62,4.54
2023-11-16,4.482,4.572,4.612,4.472,159740.0,4.52,4.61,4.65,4.51
2023-11-17,4.552,4.602,4.632,4.542,129440.0,4.59,4.64,4.67,4.58
2023-11-20,4.602,4.662,4.682,4.582,145839.0,4.64,4.7,4.72,4.62
2023-11-21,4.632,4.722,4.772,4.632,174993.0,4.67,4.76,4.81,4.67
2023-11-22,4.712,4.792,4.882,4.682,286655.0,4.75,4.83,4.92,4.72
2023-11-23,4.872,4.742,4.882,4.702,247594.0,4.91,4.78,4.92,4.74
2023-11-24,4.722,4.692,4.832,4.662,210830.0,4.76,4.73,4.87,4.7
2023-11-27,4.672,4.672,4.732,4.642,178464.0,4.71,4.71,4.77,4.68
2023-11-28,4.672,4.642,4.682,4.592,115560.0,4.71,4.68,4.72,4.63
2023-11-29,4.642,4.582,4.662,4.562,104799.0,4.68,4.62,4.7,4.6
2023-11-30,4.612,4.572,4.642,4.552,97929.0,4.65,4.61,4.68,4.59
2023-12-01,4.612,4.752,4.762,4.562,163879.0,4.65,4.79,4.8,4.6
2023-12-04,4.752,4.782,4.882,4.752,162536.0,4.79,4.82,4.92,4.79
2023-12-05,4.782,4.742,4.842,4.722,146408.0,4.82,4.78,4.88,4.76
2023-12-06,4.712,4.852,4.892,4.642,203594.0,4.75,4.89,4.93,4.68
2023-12-07,4.862,4.952,5.002,4.832,320689.0,4.9,4.99,5.04,4.87
2023-12-08,4.952,4.842,4.952,4.812,233289.0,4.99,4.88,4.99,4.85
2023-12-11,4.812,5.052,5.112,4.772,362991.0,4.85,5.09,5.15,4.81
2023-12-12,5.012,5.172,5.342,4.972,552220.0,5.05,5.21,5.38,5.01
2023-12-13,5.112,5.142,5.222,5.022,466881.0,5.15,5.18,5.26,5.06
2023-12-14,5.102,5.262,5.532,5.102,838757.0,5.14,5.3,5.57,5.14
2023-12-15,5.252,5.482,5.492,5.182,893569.0,5.29,5.52,5.53,5.22
2023-12-18,5.542,5.232,5.542,5.192,694759.0,5.58,5.27,5.58,5.23
2023-12-19,5.192,5.152,5.352,5.092,519522.0,5.23,5.19,5.39,5.13
2023-12-20,5.162,5.002,5.202,4.962,397113.0,5.2,5.04,5.24,5.0
2023-12-21,4.942,4.922,4.962,4.792,313913.0,4.98,4.96,5.0,4.83
2023-12-22,4.912,4.572,4.922,4.522,379311.0,4.95,4.61,4.96,4.56
2023-12-25,4.542,4.492,4.662,4.422,224728.0,4.58,4.53,4.7,4.46
2023-12-26,4.492,4.402,4.492,4.362,156056.0,4.53,4.44,4.53,4.4
2023-12-27,4.422,4.382,4.442,4.362,119696.0,4.46,4.42,4.48,4.4
2023-12-28,4.372,4.362,4.412,4.292,177627.0,4.41,4.4,4.45,4.33
2023-12-29,4.332,4.432,4.512,4.332,206430.0,4.37,4.47,4.55,4.37
2024-01-02,4.452,4.462,4.542,4.442,154051.0,4.49,4.5,4.58,4.48
2024-01-03,4.462,4.912,4.912,4.432,264354.0,4.5,4.95,4.95,4.47
2024-01-04,5.052,4.792,5.062,4.752,641006.0,5.09,4.83,5.1,4.79
2024-01-05,4.792,4.622,4.812,4.592,353272.0,4.83,4.66,4.85,4.63
2024-01-08,4.622,5.092,5.092,4.612,267721.0,4.66,5.13,5.13,4.65
2024-01-09,5.352,5.162,5.602,5.072,1559737.0,5.39,5.2,5.64,5.11
2024-01-10,4.922,4.852,5.042,4.762,1040739.0,4.96,4.89,5.08,4.8
2024-01-11,4.742,4.812,4.892,4.702,614470.0,4.78,4.85,4.93,4.74
2024-01-12,4.762,4.682,4.852,4.652,457088.0,4.8,4.72,4.89,4.69
2024-01-15,4.682,4.612,4.752,4.572,343458.0,4.72,4.65,4.79,4.61
2024-01-16,4.602,4.482,4.602,4.392,324030.0,4.64,4.52,4.64,4.43
2024-01-17,4.462,4.362,4.462,4.342,195211.0,4.5,4.4,4.5,4.38
2024-01-18,4.312,4.312,4.392,4.152,281612.0,4.35,4.35,4.43,4.19
2024-01-19,4.292,4.342,4.442,4.262,295438.0,4.33,4.38,4.48,4.3
