date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2023-11-08,9.002,9.022,9.052,8.932,59820.0,9.66,9.68,9.71,9.59
2023-11-09,8.992,8.942,9.022,8.872,73299.0,9.65,9.6,9.68,9.53
2023-11-10,8.942,8.832,8.952,8.802,70133.0,9.6,9.49,9.61,9.46
2023-11-13,8.872,8.822,8.892,8.702,80444.0,9.53,9.48,9.55,9.36
2023-11-14,8.842,8.852,8.912,8.772,69647.0,9.5,9.51,9.57,9.43
2023-11-15,8.942,9.122,9.192,8.942,115659.0,9.6,9.78,9.85,9.6
2023-11-16,9.102,8.952,9.122,8.942,74797.0,9.76,9.61,9.78,9.6
2023-11-17,8.942,8.992,9.032,8.842,65046.0,9.6,9.65,9.69,9.5
2023-11-20,9.012,8.922,9.042,8.712,113041.0,9.67,9.58,9.7,9.37
2023-11-21,8.952,8.812,8.982,8.802,119405.0,9.61,9.47,9.64,9.46
2023-11-22,8.802,8.552,8.842,8.552,133628.0,9.46,9.21,9.5,9.21
2023-11-23,8.542,8.712,8.722,8.512,94741.0,9.2,9.37,9.38,9.17
2023-11-24,8.692,8.542,8.722,8.512,73642.0,9.35,9.2,9.38,9.17
2023-11-27,8.592,8.602,8.652,8.522,82643.0,9.25,9.26,9.31,9.18
2023-11-28,8.592,8.752,8.792,8.542,87809.0,9.25,9.41,9.45,9.2
2023-11-29,8.752,8.632,8.812,8.562,76612.0,9.41,9.29,9.47,9.22
2023-11-30,8.612,8.512,8.652,8.462,84357.0,9.27,9.17,9.31,9.12
2023-12-01,8.512,8.452,8.532,8.352,89318.0,9.17,9.11,9.19,9.01
2023-12-04,8.452,8.342,8.492,8.332,74207.0,9.11,9.0,9.15,8.99
2023-12-05,8.332,8.152,8.352,8.152,92823.0,8.99,8.81,9.01,8.81
2023-12-06,8.182,8.212,8.342,8.142,69619.0,8.84,8.87,9.0,8.8
2023-12-07,8.222,8.092,8.232,8.012,77491.0,8.88,8.75,8.89,8.67
2023-12-08,8.142,8.022,8.192,8.022,70977.0,8.8,8.68,8.85,8.68
2023-12-11,8.022,8.132,8.162,7.892,83587.0,8.68,8.79,8.82,8.55
2023-12-12,8.132,8.152,8.192,8.092,63909.0,8.79,8.81,8.85,8.75
2023-12-13,8.142,8.082,8.142,7.962,58234.0,8.8,8.74,8.8,8.62
2023-12-14,8.142,8.052,8.192,8.042,50255.0,8.8,8.71,8.85,8.7
2023-12-15,8.022,7.972,8.132,7.952,66436.0,8.68,8.63,8.79,8.61
2023-12-18,7.942,7.822,8.002,7.802,71345.0,8.6,8.48,8.66,8.46
2023-12-19,7.812,7.832,7.912,7.752,55762.0,8.47,8.49,8.57,8.41
2023-12-20,7.862,7.642,7.862,7.642,60783.0,8.52,8.3,8.52,8.3
2023-12-21,7.642,7.832,7.922,7.572,102123.0,8.3,8.49,8.58,8.23
2023-12-22,7.852,7.862,7.992,7.712,87449.0,8.51,8.52,8.65,8.37
2023-12-25,7.822,7.952,7.962,7.752,67350.0,8.48,8.61,8.62,8.41
2023-12-26,7.992,7.852,7.992,7.782,74488.0,8.65,8.51,8.65,8.44
2023-12-27,7.802,7.752,7.852,7.632,99573.0,8.46,8.41,8.51,8.29
2023-12-28,7.712,8.072,8.112,7.622,187002.0,8.37,8.73,8.77,8.28
2023-12-29,8.092,8.172,8.202,8.042,89091.0,8.75,8.83,8.86,8.7
2024-01-02,8.202,8.132,8.222,8.112,95672.0,8.86,8.79,8.88,8.77
2024-01-03,8.152,8.062,8.222,7.962,106471.0,8.81,8.72,8.88,8.62
2024-01-04,8.102,7.932,8.102,7.902,86457.0,8.76,8.59,8.76,8.56
2024-01-05,7.922,7.722,8.082,7.692,98112.0,8.58,8.38,8.74,8.35
2024-01-08,7.792,7.582,7.792,7.582,86483.0,8.45,8.24,8.45,8.24
2024-01-09,7.592,7.592,7.752,7.502,96995.0,8.25,8.25,8.41,8.16
2024-01-10,7.622,7.632,7.792,7.452,92789.0,8.28,8.29,8.45,8.11
2024-01-11,7.612,7.812,7.842,7.562,94154.0,8.27,8.47,8.5,8.22
2024-01-12,7.762,7.762,7.942,7.762,74174.0,8.42,8.42,8.6,8.42
2024-01-15,7.742,8.062,8.432,7.622,322901.0,8.4,8.72,9.09,8.28
2024-01-16,7.892,7.712,7.962,7.512,440901.0,8.55,8.37,8.62,8.17
2024-01-17,7.652,7.502,7.682,7.482,259906.0,8.31,8.16,8.34,8.14
2024-01-18,7.442,7.472,7.522,7.212,211817.0,8.1,8.13,8.18,7.87
2024-01-19,7.462,7.272,7.592,7.272,145157.0,8.12,7.93,8.25,7.93
2024-01-22,7.242,6.782,7.242,6.712,242296.0,7.9,7.44,7.9,7.37
2024-01-23,6.822,7.022,7.092,6.692,210160.0,7.48,7.68,7.75,7.35
2024-01-24,7.092,6.972,7.092,6.712,149221.0,7.75,7.63,7.75,7.37
2024-01-25,6.952,7.122,7.152,6.792,156789.0,7.61,7.78,7.81,7.45
2024-01-26,7.092,7.042,7.272,7.002,129010.0,7.75,7.7,7.93,7.66
2024-01-29,7.082,6.752,7.112,6.742,117239.0,7.74,7.41,7.77,7.4
2024-01-30,6.752,6.572,6.872,6.542,108180.0,7.41,7.23,7.53,7.2
2024-01-31,6.542,6.322,6.632,6.312,123271.0,7.2,6.98,7.29,6.97
2024-02-01,6.292,6.202,6.392,6.082,170538.0,6.95,6.86,7.05,6.74
2024-02-02,6.192,5.922,6.322,5.742,156690.0,6.85,6.58,6.98,6.4
2024-02-05,5.922,5.542,6.042,5.342,237238.0,6.58,6.2,6.7,6.0
2024-02-06,5.452,5.942,6.062,5.342,280962.0,6.11,6.6,6.72,6.0
2024-02-07,5.952,6.402,6.512,5.942,334602.0,6.61,7.06,7.17,6.6
2024-02-08,6.422,6.592,6.692,6.292,335852.0,7.08,7.25,7.35,6.95
2024-02-19,6.642,6.692,6.882,6.632,229321.0,7.3,7.35,7.54,7.29
2024-02-20,6.662,6.542,6.662,6.422,158187.0,7.32,7.2,7.32,7.08
2024-02-21,6.512,6.722,6.972,6.442,169437.0,7.17,7.38,7.63,7.1
2024-02-22,6.722,6.712,6.812,6.632,136098.0,7.38,7.37,7.47,7.29
2024-02-23,6.782,6.772,6.782,6.592,154602.0,7.44,7.43,7.44,7.25
2024-02-26,6.772,6.852,6.992,6.742,158422.0,7.43,7.51,7.65,7.4
2024-02-27,6.822,7.062,7.062,6.762,127602.0,7.48,7.72,7.72,7.42
2024-02-28,7.112,6.732,7.262,6.712,221003.0,7.77,7.39,7.92,7.37
2024-02-29,6.672,6.982,6.992,6.642,132500.0,7.33,7.64,7.65,7.3
2024-03-01,6.982,7.032,7.072,6.902,126537.0,7.64,7.69,7.73,7.56
2024-03-04,7.082,7.082,7.152,6.982,123896.0,7.74,7.74,7.81,7.64
2024-03-05,7.032,6.942,7.062,6.892,119397.0,7.69,7.6,7.72,7.55
2024-03-06,6.942,7.082,7.222,6.912,119280.0,7.6,7.74,7.88,7.57
2024-03-07,7.052,6.882,7.122,6.872,123408.0,7.71,7.54,7.78,7.53
2024-03-08,6.922,6.912,6.972,6.792,95588.0,7.58,7.57,7.63,7.45
2024-03-11,6.942,7.172,7.182,6.942,185799.0,7.6,7.83,7.84,7.6
2024-03-12,7.232,7.152,7.242,7.042,162462.0,7.89,7.81,7.9,7.7
2024-03-13,7.142,7.182,7.302,7.132,118636.0,7.8,7.84,7.96,7.79
2024-03-14,7.172,7.372,7.792,7.062,484923.0,7.83,8.03,8.45,7.72
2024-03-15,7.322,7.932,7.962,7.312,738732.0,7.98,8.59,8.62,7.97
2024-03-18,7.942,7.982,8.032,7.552,847819.0,8.6,8.64,8.69,8.21
2024-03-19,7.862,7.662,7.872,7.662,602398.0,8.52,8.32,8.53,8.32
2024-03-20,7.692,7.572,7.702,7.452,404974.0,8.35,8.23,8.36,8.11
2024-03-21,7.582,7.572,7.612,7.482,266335.0,8.24,8.23,8.27,8.14
2024-03-22,7.532,7.312,7.562,7.292,292150.0,8.19,7.97,8.22,7.95
2024-03-25,7.232,7.012,7.312,6.992,274230.0,7.89,7.67,7.97,7.65
2024-03-26,6.982,7.092,7.162,6.962,225438.0,7.64,7.75,7.82,7.62
2024-03-27,7.102,6.782,7.122,6.772,179162.0,7.76,7.44,7.78,7.43
2024-03-28,6.772,6.922,6.992,6.742,191801.0,7.43,7.58,7.65,7.4
2024-03-29,6.932,6.992,7.022,6.872,137287.0,7.59,7.65,7.68,7.53
2024-04-01,7.092,7.332,7.432,7.082,299059.0,7.75,7.99,8.09,7.74
2024-04-02,7.342,7.172,7.382,7.062,257838.0,8.0,7.83,8.04,7.72
2024-04-03,7.132,6.972,7.142,6.962,182138.0,7.79,7.63,7.8,7.62
2024-04-08,6.942,6.802,6.982,6.792,130429.0,7.6,7.46,7.64,7.45
2024-04-09,6.792,7.012,7.012,6.792,121841.0,7.45,7.67,7.67,7.45
2024-04-10,6.942,6.742,6.972,6.652,171423.0,7.6,7.4,7.63,7.31
2024-04-11,6.702,6.862,6.972,6.642,201730.0,7.36,7.52,7.63,7.3
2024-04-12,6.812,6.742,6.912,6.712,157095.0,7.47,7.4,7.57,7.37
2024-04-15,6.682,6.702,6.892,6.612,193340.0,7.34,7.36,7.55,7.27
2024-04-16,6.682,6.402,6.702,6.362,177007.0,7.34,7.06,7.36,7.02
2024-04-17,6.492,6.782,6.782,6.492,183178.0,7.15,7.44,7.44,7.15
2024-04-18,6.762,6.792,6.912,6.642,162557.0,7.42,7.45,7.57,7.3
2024-04-19,6.772,6.712,6.792,6.612,119506.0,7.43,7.37,7.45,7.27
2024-04-22,6.702,6.642,6.812,6.602,113567.0,7.36,7.3,7.47,7.26
2024-04-23,6.642,6.572,6.702,6.542,83156.0,7.3,7.23,7.36,7.2
2024-04-24,6.562,6.712,6.722,6.512,107822.0,7.22,7.37,7.38,7.17
2024-04-25,6.682,6.752,6.782,6.652,94869.0,7.34,7.41,7.44,7.31
2024-04-26,6.732,6.712,6.802,6.672,211690.0,7.39,7.37,7.46,7.33
2024-04-29,6.772,7.262,7.372,6.762,438240.0,7.43,7.92,8.03,7.42
2024-04-30,7.202,7.142,7.262,7.072,169343.0,7.86,7.8,7.92,7.73
2024-05-06,7.242,7.222,7.332,7.172,182412.0,7.9,7.88,7.99,7.83
2024-05-07,7.222,7.302,7.312,7.152,174064.0,7.88,7.96,7.97,7.81
2024-05-08,7.292,7.082,7.292,7.072,138538.0,7.95,7.74,7.95,7.73
2024-05-09,7.062,7.182,7.282,7.062,140182.0,7.72,7.84,7.94,7.72
2024-05-10,7.242,7.112,7.242,7.052,125831.0,7.9,7.77,7.9,7.71
2024-05-13,7.072,7.222,7.312,6.962,240163.0,7.73,7.88,7.97,7.62
2024-05-14,7.252,7.272,7.342,7.192,152900.0,7.66,7.68,7.75,7.6
2024-05-15,7.232,7.272,7.342,7.232,120503.0,7.64,7.68,7.75,7.64
2024-05-16,7.282,7.422,7.542,7.182,266645.0,7.69,7.83,7.95,7.59
2024-05-17,7.382,7.522,7.542,7.302,267302.0,7.79,7.93,7.95,7.71
2024-05-20,7.752,8.312,8.312,7.712,1116726.0,8.16,8.72,8.72,8.12
2024-05-21,8.152,8.232,8.442,8.082,744294.0,8.56,8.64,8.85,8.49
2024-05-22,8.172,8.382,8.432,8.142,549002.0,8.58,8.79,8.84,8.55
2024-05-23,8.292,8.082,8.392,8.042,378670.0,8.7,8.49,8.8,8.45
2024-05-24,8.072,8.112,8.282,8.002,276945.0,8.48,8.52,8.69,8.41
2024-05-27,8.192,7.962,8.322,7.852,360323.0,8.6,8.37,8.73,8.26
2024-05-28,7.942,7.862,8.022,7.832,272996.0,8.35,8.27,8.43,8.24
2024-05-29,7.862,7.802,7.962,7.752,225949.0,8.27,8.21,8.37,8.16
2024-05-30,7.822,7.812,7.962,7.762,242830.0,8.23,8.22,8.37,8.17
2024-05-31,7.892,7.682,7.892,7.652,204682.0,8.3,8.09,8.3,8.06
2024-06-03,7.652,7.532,7.662,7.442,247137.0,8.06,7.94,8.07,7.85
2024-06-04,7.482,7.682,7.692,7.362,240368.0,7.89,8.09,8.1,7.77
2024-06-05,7.712,7.452,7.782,7.442,179829.0,8.12,7.86,8.19,7.85
2024-06-06,7.462,7.272,7.502,7.212,186619.0,7.87,7.68,7.91,7.62
2024-06-07,7.312,7.212,7.372,7.152,144552.0,7.72,7.62,7.78,7.56
2024-06-11,7.162,7.282,7.292,7.052,120143.0,7.57,7.69,7.7,7.46
2024-06-12,7.242,7.182,7.262,7.142,108832.0,7.65,7.59,7.67,7.55
2024-06-13,7.182,7.112,7.202,7.052,102397.0,7.59,7.52,7.61,7.46
2024-06-14,7.112,7.252,7.292,7.052,144423.0,7.52,7.66,7.7,7.46
2024-06-17,7.202,7.302,7.362,7.162,129759.0,7.61,7.71,7.77,7.57
2024-06-18,7.272,7.292,7.352,7.232,115934.0,7.68,7.7,7.76,7.64
2024-06-19,7.312,7.102,7.322,7.092,138471.0,7.72,7.51,7.73,7.5
2024-06-20,7.072,6.852,7.102,6.822,152595.0,7.48,7.26,7.51,7.23
2024-06-21,6.852,6.812,6.932,6.802,77828.0,7.26,7.22,7.34,7.21
2024-06-24,6.802,6.562,6.802,6.542,139326.0,7.21,6.97,7.21,6.95
2024-06-25,6.562,6.492,6.632,6.422,93337.0,6.97,6.9,7.04,6.83
2024-06-26,6.482,6.652,6.682,6.452,112491.0,6.89,7.06,7.09,6.86
2024-06-27,6.642,6.372,6.642,6.362,194667.0,7.05,6.78,7.05,6.77
2024-06-28,6.382,6.452,6.552,6.372,156553.0,6.79,6.86,6.96,6.78
2024-07-01,6.432,6.452,6.492,6.312,142909.0,6.84,6.86,6.9,6.72
2024-07-02,6.442,6.372,6.502,6.352,118073.0,6.85,6.78,6.91,6.76
