date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2023-11-08,10.074,9.994,10.184,9.934,28089.0,10.77,10.69,10.88,10.63
2023-11-09,9.994,9.874,10.054,9.854,26244.0,10.69,10.57,10.75,10.55
2023-11-10,9.944,9.934,10.004,9.784,26198.0,10.64,10.63,10.7,10.48
2023-11-13,10.004,10.234,10.244,10.004,34313.0,10.7,10.93,10.94,10.7
2023-11-14,10.304,10.424,10.614,10.264,39457.0,11.0,11.12,11.31,10.96
2023-11-15,10.454,10.494,10.584,10.254,34126.0,11.15,11.19,11.28,10.95
2023-11-16,10.444,10.324,10.634,10.294,34183.0,11.14,11.02,11.33,10.99
2023-11-17,10.364,10.344,10.494,10.244,27711.0,11.06,11.04,11.19,10.94
2023-11-20,10.324,10.424,10.504,10.184,25885.0,11.02,11.12,11.2,10.88
2023-11-21,10.414,10.274,10.484,10.254,26097.0,11.11,10.97,11.18,10.95
2023-11-22,10.294,10.264,10.384,10.184,31795.0,10.99,10.96,11.08,10.88
2023-11-23,10.264,10.264,10.354,10.124,19111.0,10.96,10.96,11.05,10.82
2023-11-24,10.274,10.084,10.314,10.054,18899.0,10.97,10.78,11.01,10.75
2023-11-27,10.064,10.084,10.124,9.994,18670.0,10.76,10.78,10.82,10.69
2023-11-28,10.114,10.214,10.314,9.934,17922.0,10.81,10.91,11.01,10.63
2023-11-29,10.184,10.054,10.254,10.014,17051.0,10.88,10.75,10.95,10.71
2023-11-30,10.144,10.034,10.144,9.904,16114.0,10.84,10.73,10.84,10.6
2023-12-01,10.094,10.204,10.294,9.934,20829.0,10.79,10.9,10.99,10.63
2023-12-04,10.214,10.024,10.294,9.954,20079.0,10.91,10.72,10.99,10.65
2023-12-05,10.024,9.854,10.084,9.854,17098.0,10.72,10.55,10.78,10.55
2023-12-06,9.834,9.964,10.014,9.784,16080.0,10.53,10.66,10.71,10.48
2023-12-07,9.944,10.334,10.454,9.874,38926.0,10.64,11.03,11.15,10.57
2023-12-08,10.304,9.524,10.344,9.494,70923.0,11.0,10.22,11.04,10.19
