date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2023-11-08,25.324,24.587,25.331,24.165,240190.0,35.99,34.96,36.0,34.37
2023-11-09,24.466,24.423,25.625,24.172,237623.0,34.79,34.73,36.41,34.38
2023-11-10,23.579,24.909,25.403,23.436,214775.0,33.55,35.41,36.1,33.35
2023-11-13,25.017,26.19,26.776,24.916,242264.0,35.56,37.2,38.02,35.42
2023-11-14,26.039,27.835,28.851,25.36,416056.0,36.99,39.5,40.92,36.04
2023-11-15,27.835,27.263,28.45,26.068,307054.0,39.5,38.7,40.36,37.03
2023-11-16,26.619,25.424,27.348,24.974,316314.0,37.8,36.13,38.82,35.5
2023-11-17,25.41,25.732,25.939,24.151,291226.0,36.11,36.56,36.85,34.35
2023-11-20,25.424,26.397,26.583,25.095,222492.0,36.13,37.49,37.75,35.67
2023-11-21,26.261,24.974,26.404,24.616,180065.0,37.3,35.5,37.5,35.0
2023-11-22,24.845,22.434,25.346,22.434,288637.0,35.32,31.95,36.02,31.95
2023-11-23,21.762,21.647,22.341,21.368,192465.0,31.01,30.85,31.82,30.46
2023-11-24,21.612,21.955,22.227,21.54,121623.0,30.8,31.28,31.66,30.7
2023-11-27,21.826,21.039,21.991,20.26,235218.0,31.1,30.0,31.33,28.91
2023-11-28,21.426,20.338,21.912,20.031,224067.0,30.54,29.02,31.22,28.59
2023-11-29,20.181,20.36,20.703,19.78,149171.0,28.8,29.05,29.53,28.24
2023-11-30,20.238,21.669,22.22,20.11,269802.0,28.88,30.88,31.65,28.7
2023-12-01,21.261,21.29,21.519,20.803,184687.0,30.31,30.35,30.67,29.67
2023-12-04,21.111,20.853,21.655,20.825,139629.0,30.1,29.74,30.86,29.7
2023-12-05,20.882,19.809,20.882,19.616,168474.0,29.78,28.28,29.78,28.01
2023-12-06,19.823,19.316,20.002,19.251,138855.0,28.3,27.59,28.55,27.5
2023-12-07,19.366,19.094,19.566,19.022,88702.0,27.66,27.28,27.94,27.18
2023-12-08,19.094,19.659,20.024,18.893,120278.0,27.28,28.07,28.58,27.0
2023-12-11,19.852,20.167,20.481,19.487,123487.0,28.34,28.78,29.22,27.83
2023-12-12,20.295,19.795,20.295,19.723,81041.0,28.96,28.26,28.96,28.16
2023-12-13,19.795,19.473,19.845,19.409,68130.0,28.26,27.81,28.33,27.72
2023-12-14,19.43,19.301,19.823,19.244,58620.0,27.75,27.57,28.3,27.49
2023-12-15,19.308,19.108,19.43,19.037,48612.0,27.58,27.3,27.75,27.2
2023-12-18,19.137,19.437,19.788,18.893,84289.0,27.34,27.76,28.25,27.0
2023-12-19,19.358,19.28,19.594,19.108,58836.0,27.65,27.54,27.98,27.3
2023-12-20,19.401,18.686,19.494,18.686,70048.0,27.71,26.71,27.84,26.71
2023-12-21,18.564,19.773,19.795,18.035,154571.0,26.54,28.23,28.26,25.8
2023-12-22,19.788,19.609,20.582,19.48,161930.0,28.25,28.0,29.36,27.82
2023-12-25,19.537,20.181,20.31,18.829,119962.0,27.9,28.8,28.98,26.91
2023-12-26,20.145,19.602,20.396,19.573,95149.0,28.75,27.99,29.1,27.95
2023-12-27,20.11,20.667,20.882,19.666,164771.0,28.7,29.48,29.78,28.08
2023-12-28,20.31,21.011,21.376,20.31,183651.0,28.98,29.96,30.47,28.98
2023-12-29,21.039,22.084,22.155,20.911,166217.0,30.0,31.46,31.56,29.82
2024-01-02,21.969,21.855,22.241,21.261,123486.0,31.3,31.14,31.68,30.31
2024-01-03,21.633,21.862,22.241,20.839,108430.0,30.83,31.15,31.68,29.72
2024-01-04,21.712,21.182,21.74,20.324,111843.0,30.94,30.2,30.98,29.0
2024-01-05,21.168,20.439,21.225,20.26,78964.0,30.18,29.16,30.26,28.91
