date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2023-11-08,8.424,8.564,8.774,8.364,98855.0,9.12,9.26,9.47,9.06
2023-11-09,8.564,8.464,8.604,8.404,62389.0,9.26,9.16,9.3,9.1
2023-11-10,8.474,8.434,8.634,8.254,53783.0,9.17,9.13,9.33,8.95
2023-11-13,8.674,8.524,8.674,8.404,47373.0,9.37,9.22,9.37,9.1
2023-11-14,8.544,8.524,8.614,8.474,47218.0,9.24,9.22,9.31,9.17
2023-11-15,8.534,8.574,8.644,8.524,49911.0,9.23,9.27,9.34,9.22
2023-11-16,8.534,8.484,8.604,8.464,38131.0,9.23,9.18,9.3,9.16
2023-11-17,8.444,8.534,8.574,8.424,45237.0,9.14,9.23,9.27,9.12
2023-11-20,8.544,10.134,10.384,8.484,559970.0,9.24,10.83,11.08,9.18
2023-11-21,10.354,10.204,10.764,9.904,745041.0,11.05,10.9,11.46,10.6
2023-11-22,9.724,9.964,10.654,9.724,469674.0,10.42,10.66,11.35,10.42
2023-11-23,9.804,9.534,9.964,9.384,331416.0,10.5,10.23,10.66,10.08
2023-11-24,9.504,9.184,9.524,9.124,226553.0,10.2,9.88,10.22,9.82
2023-11-27,9.214,9.094,9.214,9.004,139557.0,9.91,9.79,9.91,9.7
2023-11-28,9.104,9.204,9.274,9.064,128679.0,9.8,9.9,9.97,9.76
2023-11-29,9.274,9.254,9.414,9.144,145845.0,9.97,9.95,10.11,9.84
2023-11-30,9.214,9.084,9.334,9.004,97766.0,9.91,9.78,10.03,9.7
2023-12-01,9.114,9.234,9.274,9.004,88116.0,9.81,9.93,9.97,9.7
2023-12-04,9.254,9.144,9.364,9.124,93275.0,9.95,9.84,10.06,9.82
2023-12-05,9.144,8.804,9.144,8.804,119488.0,9.84,9.5,9.84,9.5
2023-12-06,8.744,8.934,9.024,8.734,79692.0,9.44,9.63,9.72,9.43
2023-12-07,8.904,8.824,8.964,8.764,68139.0,9.6,9.52,9.66,9.46
