date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2023-11-08,2.73,2.71,2.74,2.7,263541.0,3.23,3.21,3.24,3.2
2023-11-09,2.71,2.72,2.73,2.7,172523.0,3.21,3.22,3.23,3.2
2023-11-10,2.71,2.68,2.72,2.68,192399.0,3.21,3.18,3.22,3.18
2023-11-13,2.68,2.68,2.69,2.65,195554.0,3.18,3.18,3.19,3.15
2023-11-14,2.68,2.69,2.7,2.67,166149.0,3.18,3.19,3.2,3.17
2023-11-15,2.71,2.7,2.71,2.69,154110.0,3.21,3.2,3.21,3.19
2023-11-16,2.7,2.69,2.71,2.68,112574.0,3.2,3.19,3.21,3.18
2023-11-17,2.69,2.67,2.69,2.66,190187.0,3.19,3.17,3.19,3.16
2023-11-20,2.67,2.7,2.7,2.66,168552.0,3.17,3.2,3.2,3.16
2023-11-21,2.7,2.71,2.73,2.68,241242.0,3.2,3.21,3.23,3.18
2023-11-22,2.7,2.68,2.71,2.68,116522.0,3.2,3.18,3.21,3.18
2023-11-23,2.68,2.7,2.71,2.67,114257.0,3.18,3.2,3.21,3.17
2023-11-24,2.7,2.72,2.73,2.69,187961.0,3.2,3.22,3.23,3.19
2023-11-27,2.72,2.69,2.73,2.67,205577.0,3.22,3.19,3.23,3.17
2023-11-28,2.69,2.67,2.69,2.67,127235.0,3.19,3.17,3.19,3.17
2023-11-29,2.67,2.61,2.67,2.61,273846.0,3.17,3.11,3.17,3.11
2023-11-30,2.61,2.61,2.63,2.6,135643.0,3.11,3.11,3.13,3.1
2023-12-01,2.62,2.62,2.65,2.6,213666.0,3.12,3.12,3.15,3.1
2023-12-04,2.63,2.63,2.64,2.62,142686.0,3.13,3.13,3.14,3.12
2023-12-05,2.63,2.6,2.63,2.6,171107.0,3.13,3.1,3.13,3.1
2023-12-06,2.6,2.59,2.61,2.57,140011.0,3.1,3.09,3.11,3.07
2023-12-07,2.59,2.62,2.63,2.57,172175.0,3.09,3.12,3.13,3.07
2023-12-08,2.62,2.59,2.63,2.59,148961.0,3.12,3.09,3.13,3.09
2023-12-11,2.58,2.59,2.61,2.54,322449.0,3.08,3.09,3.11,3.04
2023-12-12,2.59,2.63,2.64,2.58,215651.0,3.09,3.13,3.14,3.08
2023-12-13,2.63,2.62,2.66,2.61,165804.0,3.13,3.12,3.16,3.11
2023-12-14,2.63,2.61,2.64,2.6,138949.0,3.13,3.11,3.14,3.1
2023-12-15,2.61,2.59,2.62,2.59,124579.0,3.11,3.09,3.12,3.09
2023-12-18,2.58,2.58,2.61,2.57,121175.0,3.08,3.08,3.11,3.07
2023-12-19,2.58,2.56,2.59,2.55,145542.0,3.08,3.06,3.09,3.05
2023-12-20,2.57,2.55,2.6,2.55,139144.0,3.07,3.05,3.1,3.05
2023-12-21,2.55,2.54,2.55,2.51,203950.0,3.05,3.04,3.05,3.01
2023-12-22,2.54,2.54,2.56,2.52,178918.0,3.04,3.04,3.06,3.02
2023-12-25,2.53,2.52,2.54,2.51,121736.0,3.03,3.02,3.04,3.01
2023-12-26,2.52,2.49,2.52,2.49,124229.0,3.02,2.99,3.02,2.99
2023-12-27,2.49,2.51,2.52,2.46,170193.0,2.99,3.01,3.02,2.96
2023-12-28,2.51,2.55,2.55,2.5,146320.0,3.01,3.05,3.05,3.0
2023-12-29,2.54,2.55,2.56,2.54,101146.0,3.04,3.05,3.06,3.04
2024-01-02,2.55,2.54,2.57,2.54,169768.0,3.05,3.04,3.07,3.04
2024-01-03,2.54,2.56,2.57,2.54,167612.0,3.04,3.06,3.07,3.04
2024-01-04,2.56,2.55,2.57,2.53,127766.0,3.06,3.05,3.07,3.03
2024-01-05,2.55,2.58,2.62,2.54,340409.0,3.05,3.08,3.12,3.04
2024-01-08,2.58,2.53,2.59,2.53,244452.0,3.08,3.03,3.09,3.03
2024-01-09,2.52,2.56,2.57,2.5,192309.0,3.02,3.06,3.07,3.0
2024-01-10,2.55,2.54,2.56,2.54,141102.0,3.05,3.04,3.06,3.04
2024-01-11,2.54,2.57,2.58,2.54,139034.0,3.04,3.07,3.08,3.04
2024-01-12,2.56,2.6,2.62,2.55,177228.0,3.06,3.1,3.12,3.05
2024-01-15,2.59,2.62,2.62,2.58,156418.0,3.09,3.12,3.12,3.08
2024-01-16,2.61,2.65,2.65,2.6,266030.0,3.11,3.15,3.15,3.1
2024-01-17,2.64,2.61,2.67,2.6,212110.0,3.14,3.11,3.17,3.1
2024-01-18,2.59,2.57,2.6,2.5,322954.0,3.09,3.07,3.1,3.0
2024-01-19,2.57,2.58,2.61,2.55,203312.0,3.07,3.08,3.11,3.05
2024-01-22,2.58,2.46,2.58,2.45,335560.0,3.08,2.96,3.08,2.95
2024-01-23,2.46,2.49,2.51,2.42,262792.0,2.96,2.99,3.01,2.92
2024-01-24,2.49,2.57,2.58,2.48,282632.0,2.99,3.07,3.08,2.98
2024-01-25,2.57,2.63,2.64,2.56,305055.0,3.07,3.13,3.14,3.06
2024-01-26,2.68,2.73,2.76,2.67,584928.0,3.18,3.23,3.26,3.17
2024-01-29,2.77,2.73,2.81,2.7,580533.0,3.27,3.23,3.31,3.2
2024-01-30,2.72,2.69,2.76,2.67,404952.0,3.22,3.19,3.26,3.17
2024-01-31,2.67,2.66,2.71,2.61,347516.0,3.17,3.16,3.21,3.11
2024-02-01,2.65,2.62,2.67,2.61,301955.0,3.15,3.12,3.17,3.11
2024-02-02,2.63,2.6,2.67,2.53,367520.0,3.13,3.1,3.17,3.03
2024-02-05,2.58,2.55,2.61,2.49,487980.0,3.08,3.05,3.11,2.99
2024-02-06,2.55,2.68,2.7,2.53,497990.0,3.05,3.18,3.2,3.03
2024-02-07,2.67,2.75,2.8,2.66,598392.0,3.17,3.25,3.3,3.16
2024-02-08,2.74,2.73,2.79,2.7,524104.0,3.24,3.23,3.29,3.2
2024-02-19,2.73,2.76,2.77,2.71,367682.0,3.23,3.26,3.27,3.21
2024-02-20,2.75,2.76,2.77,2.72,266447.0,3.25,3.26,3.27,3.22
2024-02-21,2.75,2.81,2.86,2.74,492969.0,3.25,3.31,3.36,3.24
