date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2023-11-08,3.98,4.04,4.08,3.97,191619.0,3.98,4.04,4.08,3.97
2023-11-09,4.04,3.97,4.09,3.96,195560.0,4.04,3.97,4.09,3.96
2023-11-10,3.98,3.97,4.01,3.9,132543.0,3.98,3.97,4.01,3.9
2023-11-13,3.97,3.99,4.01,3.97,107793.0,3.97,3.99,4.01,3.97
2023-11-14,3.98,3.98,4.02,3.96,114837.0,3.98,3.98,4.02,3.96
2023-11-15,3.99,4.0,4.02,3.95,126503.0,3.99,4.0,4.02,3.95
2023-11-16,4.0,3.95,4.01,3.94,120525.0,4.0,3.95,4.01,3.94
2023-11-17,3.94,4.04,4.07,3.92,193011.0,3.94,4.04,4.07,3.92
2023-11-20,4.05,4.12,4.14,4.03,223307.0,4.05,4.12,4.14,4.03
2023-11-21,4.11,4.1,4.14,4.08,161216.0,4.11,4.1,4.14,4.08
2023-11-22,4.09,4.11,4.15,4.07,192126.0,4.09,4.11,4.15,4.07
2023-11-23,4.1,4.33,4.34,4.09,525662.0,4.1,4.33,4.34,4.09
2023-11-24,4.28,4.34,4.45,4.22,642902.0,4.28,4.34,4.45,4.22
2023-11-27,4.34,4.19,4.35,4.17,423755.0,4.34,4.19,4.35,4.17
2023-11-28,4.21,4.23,4.27,4.1,272413.0,4.21,4.23,4.27,4.1
2023-11-29,4.22,4.14,4.24,4.12,164493.0,4.22,4.14,4.24,4.12
2023-11-30,4.13,4.11,4.15,4.08,166943.0,4.13,4.11,4.15,4.08
2023-12-01,4.11,4.1,4.18,4.08,150906.0,4.11,4.1,4.18,4.08
2023-12-04,4.11,4.13,4.18,4.07,177540.0,4.11,4.13,4.18,4.07
2023-12-05,4.13,4.05,4.15,4.04,160206.0,4.13,4.05,4.15,4.04
2023-12-06,4.05,4.04,4.08,4.01,126844.0,4.05,4.04,4.08,4.01
2023-12-07,4.04,4.0,4.07,3.99,141050.0,4.04,4.0,4.07,3.99
2023-12-08,4.01,3.93,4.03,3.92,174124.0,4.01,3.93,4.03,3.92
2023-12-11,3.93,3.94,3.95,3.87,131902.0,3.93,3.94,3.95,3.87
2023-12-12,3.95,3.95,3.98,3.92,106293.0,3.95,3.95,3.98,3.92
2023-12-13,3.94,4.01,4.07,3.94,175022.0,3.94,4.01,4.07,3.94
2023-12-14,4.01,3.95,4.03,3.94,153857.0,4.01,3.95,4.03,3.94
2023-12-15,4.13,4.02,4.23,4.0,637940.0,4.13,4.02,4.23,4.0
2023-12-18,3.99,3.92,4.12,3.89,367598.0,3.99,3.92,4.12,3.89
2023-12-19,3.87,3.85,3.93,3.82,247095.0,3.87,3.85,3.93,3.82
2023-12-20,3.88,3.77,3.9,3.76,147790.0,3.88,3.77,3.9,3.76
2023-12-21,3.77,3.76,3.78,3.68,152636.0,3.77,3.76,3.78,3.68
2023-12-22,3.76,3.67,3.76,3.65,128003.0,3.76,3.67,3.76,3.65
2023-12-25,3.67,3.67,3.69,3.61,116435.0,3.67,3.67,3.69,3.61
2023-12-26,3.67,3.61,3.69,3.6,89264.0,3.67,3.61,3.69,3.6
2023-12-27,3.61,3.68,3.71,3.61,110878.0,3.61,3.68,3.71,3.61
2023-12-28,3.67,3.68,3.71,3.61,160307.0,3.67,3.68,3.71,3.61
2023-12-29,3.67,3.72,3.75,3.67,102851.0,3.67,3.72,3.75,3.67
2024-01-02,3.72,3.75,3.79,3.72,102153.0,3.72,3.75,3.79,3.72
