13:17,6.86,5310,0
13:17,6.86,3645,1
13:17,6.86,7275,0
13:17,6.86,2729,1
13:17,6.86,4357,1
13:17,6.87,1831,0
13:17,6.86,7052,1
13:17,6.87,11453,0
13:17,6.86,1976,1
13:17,6.87,4337,0
13:17,6.86,2130,1
13:17,6.87,2490,0
13:17,6.87,2552,0
13:17,6.87,2655,1
13:17,6.87,2084,1
13:17,6.88,3069,0
13:17,6.87,2025,1
13:17,6.86,36571,1
13:18,6.86,3783,0
13:18,6.85,5964,1
13:18,6.84,6137,1
13:18,6.84,3528,0
13:18,6.84,2388,0
13:18,6.84,1182,0
13:18,6.84,1258,1
13:18,6.85,1410,0
13:18,6.84,1127,1
13:18,6.84,910,1
13:18,6.85,2796,0
13:18,6.85,2583,0
13:18,6.84,2545,1
13:18,6.84,1236,1
13:18,6.85,1575,0
13:18,6.84,2473,1
13:18,6.85,1951,0
13:18,6.85,1646,0
13:18,6.85,1648,0
13:18,6.85,1835,0
13:19,6.84,2478,1
13:19,6.84,3759,1
13:19,6.85,1064,0
13:19,6.84,3619,1
13:19,6.84,3646,0
13:19,6.84,3927,0
13:19,6.84,1078,0
13:19,6.84,1606,1
13:19,6.85,2761,0
13:19,6.84,883,1
13:19,6.85,1839,0
13:19,6.85,1925,0
13:19,6.84,2472,1
13:19,6.85,1591,0
13:19,6.83,923,1
13:19,6.84,843,0
13:19,6.84,1588,1
13:19,6.85,1519,0
13:19,6.84,939,1
13:19,6.83,1302,1
13:20,6.83,655,1
13:20,6.84,1655,0
13:20,6.84,3781,0
13:20,6.85,2812,0
13:20,6.85,2052,0
13:20,6.84,1295,1
13:20,6.84,3974,0
13:20,6.83,11582,1
13:20,6.82,1118,1
13:20,6.83,2857,0
13:20,6.83,1978,0
13:20,6.83,2128,1
13:20,6.84,1687,0
13:20,6.83,4994,1
13:20,6.82,802,1
13:20,6.83,3435,0
13:20,6.83,1963,0
13:20,6.83,1494,0
13:20,6.83,5425,0
13:20,6.81,6377,1
13:21,6.81,373,1
13:21,6.82,411,0
13:21,6.82,2209,0
13:21,6.82,1311,0
13:21,6.82,590,0
13:21,6.81,1348,1
13:21,6.82,981,0
13:21,6.82,871,0
13:21,6.81,1068,1
13:21,6.82,4537,0
13:21,6.82,1269,1
13:21,6.82,1158,1
13:21,6.82,1189,1
13:21,6.83,1234,0
13:21,6.83,974,0
13:21,6.83,1310,0
13:21,6.84,13036,0
13:21,6.84,548,0
13:21,6.84,1790,0
13:21,6.84,1174,0
13:22,6.84,1978,0
13:22,6.84,2307,0
13:22,6.84,2369,0
13:22,6.84,1409,0
13:22,6.83,3918,1
13:22,6.82,11035,1
13:22,6.83,2614,0
13:22,6.83,4168,0
13:22,6.82,1164,1
13:22,6.83,3391,0
13:22,6.83,1573,1
13:22,6.83,543,0
13:22,6.82,4639,1
13:22,6.82,984,1
13:22,6.82,823,1
13:22,6.83,1057,0
13:22,6.83,942,0
13:22,6.83,3054,0
13:22,6.83,1300,1
13:22,6.83,1239,1
13:23,6.83,1655,1
13:23,6.84,1006,0
13:23,6.83,2670,1
13:23,6.83,1302,1
13:23,6.83,1292,0
13:23,6.83,2012,0
13:23,6.83,3626,0
13:23,6.83,1836,0
13:23,6.83,2792,1
13:23,6.82,2255,1
13:23,6.82,2101,1
13:23,6.83,894,0
13:23,6.83,2005,0
13:23,6.83,1886,0
13:23,6.83,1044,0
13:23,6.82,1174,1
13:23,6.82,978,1
13:23,6.83,735,0
13:23,6.83,1346,0
13:23,6.84,1378,0
13:24,6.83,632,1
13:24,6.84,2670,0
13:24,6.83,5803,1
13:24,6.83,1501,1
13:24,6.84,1124,0
13:24,6.84,1465,0
13:24,6.84,860,0
13:24,6.84,487,0
13:24,6.84,2434,0
13:24,6.84,868,0
13:24,6.84,1989,0
13:24,6.84,4735,0
13:24,6.84,2298,0
13:24,6.83,2226,1
13:24,6.84,1525,0
13:24,6.83,1337,1
13:24,6.83,3977,1
13:24,6.84,1381,0
13:24,6.83,13509,1
13:24,6.83,1325,0
13:25,6.83,2042,0
13:25,6.83,2884,0
13:25,6.83,2833,0
13:25,6.83,1234,0
13:25,6.83,1574,0
13:25,6.82,1017,1
13:25,6.82,757,1
13:25,6.83,2518,0
13:25,6.82,973,1
13:25,6.82,1011,1
13:25,6.83,1216,0
13:25,6.83,2851,0
13:25,6.83,855,0
13:25,6.82,10552,1
13:25,6.84,3708,0
13:25,6.83,682,1
13:25,6.83,459,1
13:25,6.84,1151,0
13:25,6.83,5109,1
13:25,6.83,1848,1
13:26,6.83,591,1
13:26,6.83,2269,1
13:26,6.84,615,0
13:26,6.84,1489,0
13:26,6.84,1157,0
13:26,6.83,1818,1
13:26,6.84,1207,0
13:26,6.84,1891,0
13:26,6.84,1203,0
13:26,6.84,1121,0
13:26,6.83,918,1
13:26,6.83,3278,1
13:26,6.83,6344,1
13:26,6.84,2064,0
13:26,6.84,2056,0
13:26,6.84,4314,0
13:26,6.84,1102,0
13:26,6.84,1372,0
13:26,6.85,1424,0
13:26,6.84,592,1
13:27,6.84,434,1
13:27,6.85,2412,0
13:27,6.85,3143,0
13:27,6.85,1380,0
13:27,6.84,8245,1
13:27,6.84,7184,1
13:27,6.85,2309,0
13:27,6.85,2141,0
13:27,6.84,1546,1
13:27,6.85,14002,0
13:27,6.84,4991,1
13:27,6.84,1803,0
13:27,6.84,2619,0
13:27,6.83,9343,1
13:27,6.84,4205,0
13:27,6.84,8214,0
13:27,6.84,4695,0
13:27,6.83,3480,1
13:27,6.83,1406,0
13:27,6.83,704,0
13:28,6.82,2434,1
13:28,6.82,2388,1
13:28,6.83,6350,0
13:28,6.82,2898,1
13:28,6.82,3921,1
13:28,6.82,6707,1
13:28,6.82,2750,0
13:28,6.82,1361,0
13:28,6.82,1000,0
13:28,6.82,1256,0
13:28,6.82,2551,0
13:28,6.81,3844,1
13:28,6.81,1610,1
13:28,6.81,1108,1
13:28,6.82,2884,0
13:28,6.82,3200,0
13:28,6.81,2674,1
13:28,6.82,2539,0
13:28,6.81,1892,1
13:28,6.81,13489,1
13:29,6.81,2599,0
13:29,6.81,12271,0
13:29,6.81,3389,1
13:29,6.81,2991,1
13:29,6.81,810,0
13:29,6.81,961,0
13:29,6.81,2683,0
13:29,6.8,1935,1
13:29,6.81,3111,0
13:29,6.82,21652,0
13:29,6.84,12734,0
13:29,6.83,549,1
13:29,6.83,2896,1
13:29,6.84,798,0
13:29,6.84,4859,0
13:29,6.84,8126,1
13:29,6.87,18170,0
13:29,6.85,1567,1
13:29,6.86,548,0
13:29,6.86,1176,0
13:30,6.87,1876,0
13:30,6.87,2968,0
13:30,6.87,2959,0
13:30,6.86,4908,1
13:30,6.86,1692,1
13:30,6.85,10213,1
13:30,6.84,12061,1
13:30,6.84,5629,1
13:30,6.83,3137,1
13:30,6.84,3140,0
13:30,6.84,867,0
13:30,6.84,1568,0
13:30,6.83,7423,1
13:30,6.83,12920,1
13:30,6.83,2264,0
13:30,6.83,755,0
13:30,6.83,2299,0
13:30,6.82,1090,1
13:30,6.83,4114,0
13:30,6.84,1009,0
13:31,6.83,1562,1
13:31,6.84,860,0
13:31,6.84,1022,0
13:31,6.84,579,0
13:31,6.83,5053,1
13:31,6.83,815,0
13:31,6.83,1228,0
13:31,6.83,1587,0
13:31,6.83,2399,0
13:31,6.83,1518,0
13:31,6.82,1986,1
13:31,6.83,4540,0
13:31,6.83,1911,1
13:31,6.84,1122,0
13:31,6.84,1159,0
13:31,6.83,1487,1
13:31,6.83,1280,1
13:31,6.84,916,0
13:31,6.83,1390,1
13:31,6.83,1958,1
13:32,6.84,1938,0
13:32,6.83,1194,1
13:32,6.83,1139,1
13:32,6.83,1271,1
13:32,6.83,863,1
13:32,6.83,982,1
13:32,6.83,1262,1
13:32,6.84,1047,0
13:32,6.84,1586,0
13:32,6.83,1985,1
13:32,6.84,691,0
13:32,6.83,2024,1
13:32,6.84,1153,0
13:32,6.84,990,0
13:32,6.84,715,0
13:32,6.84,1777,0
13:32,6.83,2190,1
13:32,6.83,2420,1
13:32,6.84,1245,0
13:32,6.84,967,0
13:33,6.84,603,0
13:33,6.83,1355,1
13:33,6.83,1119,1
13:33,6.84,1066,0
13:33,6.84,1842,0
13:33,6.83,1091,1
13:33,6.83,3873,1
13:33,6.83,2525,1
13:33,6.83,5940,1
13:33,6.83,3991,1
13:33,6.82,1029,1
13:33,6.83,478,0
13:33,6.83,534,0
13:33,6.83,967,0
13:33,6.82,1574,1
13:33,6.83,1443,0
13:33,6.83,742,0
13:33,6.83,2652,0
13:33,6.82,978,1
13:33,6.82,2935,1
13:34,6.82,689,1
13:34,6.83,718,0
13:34,6.82,1705,1
13:34,6.83,983,0
13:34,6.83,1520,0
13:34,6.83,912,0
13:34,6.82,2921,1
13:34,6.82,894,1
13:34,6.82,1028,1
13:34,6.83,4235,0
13:34,6.82,2330,1
13:34,6.83,1446,0
13:34,6.83,1133,0
13:34,6.83,1398,0
13:34,6.83,792,0
13:34,6.83,2444,0
13:34,6.83,790,0
13:34,6.83,1542,0
13:34,6.83,5246,0
13:34,6.83,2937,0
13:35,6.83,1252,0
13:35,6.83,1112,0
13:35,6.83,11803,0
13:35,6.83,1019,1
13:35,6.83,1307,1
13:35,6.84,1280,0
13:35,6.83,2733,1
13:35,6.83,1996,1
13:35,6.84,2146,0
13:35,6.84,812,0
13:35,6.84,513,0
13:35,6.84,2791,0
13:35,6.83,1417,1
13:35,6.83,5196,1
13:35,6.83,906,1
13:35,6.83,1637,1
13:35,6.83,1090,1
13:35,6.84,487,0
13:35,6.84,563,0
13:35,6.84,920,0
13:36,6.84,2199,0
13:36,6.83,822,1
13:36,6.83,1934,1
13:36,6.83,562,1
13:36,6.83,1318,1
13:36,6.84,1527,0
13:36,6.83,1471,1
13:36,6.84,1112,0
13:36,6.84,1089,0
13:36,6.84,3156,0
13:36,6.83,609,1
13:36,6.83,977,1
13:36,6.84,690,0
13:36,6.84,1560,0
13:36,6.84,816,0
13:36,6.84,1851,0
13:36,6.84,619,0
13:36,6.84,1105,0
13:36,6.84,3215,0
13:36,6.83,1742,1
13:37,6.83,3680,1
13:37,6.84,1649,0
13:37,6.84,2102,0
13:37,6.84,1805,0
13:37,6.84,2453,0
13:37,6.84,1448,0
