13:17,819.6,23,1
13:17,819.6,16,1
13:17,819.65,45,0
13:17,819.22,31,1
13:17,819.01,43,1
13:17,819.65,25,0
13:17,819.22,22,0
13:17,819.25,35,0
13:17,819.65,41,0
13:17,819.25,62,1
13:17,819.6,14,0
13:17,819.6,10,1
13:17,819.58,22,1
13:17,819.6,62,0
13:17,819.6,36,1
13:17,819.62,36,0
13:17,819.65,18,0
13:17,819.65,39,0
13:18,819.65,30,1
13:18,819.65,24,0
13:18,819.62,70,1
13:18,819.66,21,1
13:18,819.73,28,0
13:18,819.65,40,1
13:18,819.66,56,0
13:18,819.66,36,0
13:18,819.63,31,1
13:18,818.98,107,1
13:18,818.87,41,1
13:18,818.66,30,1
13:18,818.4,31,1
13:18,818.4,35,1
13:18,818.1,49,1
13:18,818.0,37,1
13:18,818.07,126,0
13:18,818.07,42,0
13:18,818.0,38,1
13:18,817.96,23,0
13:19,817.8,25,1
13:19,818.0,34,0
13:19,817.33,31,1
13:19,817.18,17,1
13:19,817.0,41,1
13:19,817.0,27,1
13:19,817.0,53,1
13:19,816.98,87,1
13:19,816.98,37,0
13:19,816.98,32,0
13:19,816.8,33,1
13:19,816.8,110,1
13:19,816.84,33,0
13:19,816.8,20,1
13:19,816.84,106,0
13:19,816.8,30,1
13:19,816.8,19,0
13:19,816.85,52,0
13:19,816.78,94,1
13:19,816.79,39,2
13:20,816.8,39,0
13:20,816.79,59,1
13:20,816.78,49,1
13:20,816.79,14,0
13:20,816.78,49,1
13:20,816.74,25,1
13:20,816.74,21,1
13:20,816.77,10,0
13:20,816.77,61,0
13:20,816.72,25,1
13:20,816.77,27,0
13:20,816.77,57,0
13:20,816.79,33,0
13:20,816.79,24,1
13:20,816.87,78,0
13:20,816.98,44,0
13:20,816.99,18,1
13:20,816.98,9,1
13:20,817.33,25,0
13:20,817.0,48,1
13:21,817.9,15,0
13:21,817.9,14,0
13:21,817.99,61,0
13:21,817.99,13,0
13:21,818.08,56,0
13:21,818.6,56,0
13:21,818.93,7,0
13:21,818.93,30,0
13:21,819.06,92,0
13:21,819.0,12,1
13:21,819.48,27,0
13:21,819.62,21,0
13:21,819.38,91,1
13:21,819.0,60,1
13:21,819.37,50,1
13:21,819.47,39,0
13:21,819.48,44,0
13:21,819.48,36,0
13:21,819.48,44,0
13:21,819.46,52,1
13:22,819.47,26,0
13:22,819.48,122,0
13:22,819.48,28,0
