13:17,75.44,89,0
13:17,75.44,36,0
13:17,75.44,48,1
13:17,75.39,231,1
13:17,75.39,53,0
13:17,75.39,123,0
13:17,75.37,74,1
13:17,75.38,112,0
13:17,75.38,106,1
13:17,75.38,127,1
13:17,75.37,195,1
13:17,75.37,79,0
13:17,75.37,95,0
13:17,75.36,78,1
13:17,75.37,176,0
13:17,75.36,13,0
13:17,75.36,131,0
13:17,75.35,37,1
13:18,75.34,57,1
13:18,75.33,111,1
13:18,75.33,187,0
13:18,75.31,62,1
13:18,75.32,134,0
13:18,75.33,130,0
13:18,75.37,619,0
13:18,75.37,231,1
13:18,75.45,570,0
13:18,75.45,300,1
13:18,75.49,174,0
13:18,75.5,101,0
13:18,75.48,93,0
13:18,75.47,89,1
13:18,75.46,133,1
13:18,75.47,55,0
13:18,75.39,92,1
13:18,75.39,83,0
13:18,75.39,33,1
13:18,75.33,618,1
13:19,75.38,45,0
13:19,75.3,23,1
13:19,75.3,86,1
13:19,75.3,382,0
13:19,75.27,133,1
13:19,75.26,141,2
13:19,75.25,24,2
13:19,75.24,14,1
13:19,75.25,63,0
13:19,75.25,112,0
13:19,75.26,71,0
13:19,75.27,190,0
13:19,75.27,77,0
13:19,75.27,55,1
13:19,75.27,104,1
13:19,75.26,71,0
13:19,75.26,126,1
13:19,75.25,66,1
13:19,75.25,41,0
13:19,75.25,35,0
13:20,75.25,75,0
13:20,75.24,47,1
13:20,75.25,43,0
13:20,75.24,143,1
13:20,75.24,45,0
13:20,75.27,196,0
13:20,75.3,43,0
13:20,75.29,10,2
13:20,75.3,26,0
13:20,75.29,416,0
13:20,75.3,86,0
13:20,75.34,92,0
13:20,75.4,84,2
13:20,75.41,38,1
13:20,75.45,46,0
13:20,75.37,113,1
13:20,75.47,78,0
13:20,75.47,112,1
13:20,75.5,105,0
13:20,75.5,38,0
13:21,75.5,95,0
13:21,75.5,426,0
13:21,75.49,286,1
13:21,75.5,351,0
13:21,75.5,77,0
13:21,75.5,137,0
13:21,75.5,216,0
13:21,75.5,37,1
13:21,75.52,384,0
13:21,75.55,12,0
13:21,75.55,34,1
13:21,75.55,31,2
13:21,75.57,101,0
13:21,75.58,88,0
13:21,75.57,247,1
13:21,75.58,391,2
13:21,75.65,46,0
13:21,75.69,101,0
13:21,75.73,257,0
13:21,75.75,363,0
13:22,75.79,175,0
13:22,75.77,109,1
13:22,75.8,407,0
13:22,75.79,282,0
13:22,75.8,179,0
13:22,75.8,157,0
13:22,75.8,235,0
13:22,75.81,223,0
13:22,75.71,350,1
13:22,75.8,366,0
13:22,75.65,205,1
13:22,75.62,74,1
13:22,75.65,41,0
13:22,75.68,47,0
13:22,75.7,32,0
13:22,75.69,222,1
13:22,75.68,142,1
13:22,75.63,226,1
13:22,75.62,178,1
13:22,75.6,77,1
13:23,75.62,87,0
13:23,75.61,63,1
13:23,75.63,101,0
13:23,75.63,87,1
13:23,75.63,164,1
13:23,75.67,77,0
13:23,75.66,42,1
13:23,75.71,186,0
13:23,75.72,253,0
13:23,75.79,24,0
13:23,75.8,123,0
13:23,75.8,105,0
13:23,75.8,148,0
13:23,75.8,203,0
13:23,75.79,198,0
13:23,75.79,148,0
13:23,75.72,117,1
13:23,75.76,69,0
13:23,75.73,64,1
13:23,75.72,94,1
13:24,75.75,104,0
13:24,75.76,24,2
13:24,75.78,54,0
13:24,75.79,132,0
13:24,75.74,159,1
13:24,75.76,133,0
13:24,75.76,72,1
13:24,75.73,348,1
13:24,75.76,403,0
13:24,75.76,118,0
13:24,75.77,94,0
13:24,75.76,61,1
13:24,75.77,86,0
13:24,75.77,223,0
13:24,75.76,76,1
13:24,75.76,103,1
13:24,75.79,70,0
13:24,75.77,137,1
13:24,75.76,214,1
13:24,75.79,269,0
13:25,75.8,970,0
13:25,75.79,272,2
13:25,75.71,898,1
13:25,75.6,656,1
13:25,75.71,224,0
13:25,75.64,96,1
13:25,75.64,80,0
13:25,75.71,139,0
13:25,75.71,31,0
13:25,75.64,54,1
13:25,75.7,114,0
13:25,75.71,51,0
13:25,75.7,82,0
13:25,75.71,50,0
13:25,75.7,47,1
13:25,75.7,184,1
13:25,75.69,859,1
