13:17,380.2,46,1
13:18,380.72,8,0
13:18,380.2,15,1
13:18,380.58,27,0
13:18,380.3,14,0
13:18,380.19,36,1
13:18,380.0,9,1
13:18,380.32,21,0
13:18,380.17,15,1
13:18,380.9,46,0
13:18,381.02,49,0
13:18,381.99,21,0
13:18,381.81,18,1
13:18,382.08,21,0
13:18,382.53,12,0
13:18,382.9,20,0
13:18,382.81,10,1
13:18,382.9,13,0
13:18,382.94,28,0
13:18,382.77,70,1
13:18,382.0,36,1
13:19,382.09,10,0
13:19,382.0,12,1
13:19,382.0,17,0
13:19,382.0,16,0
13:19,382.1,19,0
13:19,382.1,7,0
13:19,382.1,51,0
13:19,382.1,2,0
13:19,382.09,34,0
13:19,382.65,15,0
13:19,382.76,33,0
13:19,382.99,4,0
13:19,382.92,18,1
13:19,382.99,16,0
13:19,382.92,25,1
13:19,382.91,13,0
13:19,382.92,15,0
13:19,382.92,6,1
13:19,382.79,29,1
13:19,382.78,35,1
13:20,382.77,21,1
13:20,382.28,26,1
13:20,382.13,7,1
13:20,382.21,37,0
13:20,382.21,9,0
13:20,382.13,4,1
13:20,382.0,20,1
13:20,382.09,5,0
13:20,381.99,16,1
13:20,381.97,1,0
13:20,381.34,10,1
13:20,381.35,7,0
13:20,381.35,26,1
13:20,381.15,3,1
13:20,381.82,8,0
13:20,381.82,5,0
13:20,381.06,8,1
13:20,381.2,4,1
13:20,381.05,29,1
13:20,381.05,19,1
13:21,381.81,86,0
13:21,381.82,15,0
13:21,381.82,36,0
13:21,381.68,29,1
13:21,381.61,52,0
13:21,381.0,30,1
13:21,380.01,20,1
13:21,380.98,2,0
13:21,380.98,3,0
13:21,380.33,1,1
13:21,380.98,21,0
13:21,380.92,6,1
13:21,380.34,6,1
13:21,380.33,10,1
13:21,380.25,16,1
13:21,380.26,22,1
13:21,380.0,67,1
13:21,379.66,39,1
13:21,379.59,46,1
13:21,379.54,33,0
13:22,379.0,5,1
13:22,379.53,113,0
13:22,380.0,21,0
13:22,380.01,15,0
13:22,379.95,3,1
13:22,379.93,17,0
13:22,379.01,3,1
13:22,378.96,12,1
13:22,379.47,18,0
13:22,380.01,44,0
13:22,380.98,25,0
13:22,380.98,2,0
13:22,380.99,20,0
13:22,380.99,4,0
13:22,380.99,3,0
13:22,380.99,9,0
13:22,380.99,3,0
