date,code,name,close,pct,turnover,cap_yi,amount_yi,vol_ratio5,clv,ret_open,ret_close,idx_pct,idx_clv,idx_ret_open,next_locked_down
2025-07-29,603439,三力制药,13.361,4.211839950081897,6.933682899971506,54.195356987200014,3.7577342,2.541497542096588,0.850746268656717,-0.010478257615447961,-0.009729810642916004,0.39169983219773385,0.9633566433566576,-0.0007418076020830888,False
2025-07-29,688023,安恒信息,60.0,4.8034934497816595,5.182113618377809,61.3050858,3.1768992,1.297387319622524,1.0,0.002666666666666595,-0.015000000000000013,0.39169983219773385,0.9633566433566576,-0.0007418076020830888,False
2025-07-30,000524,岭南控股,12.509,3.3033281030638406,5.606795715166641,84.14789765279998,4.71800072,2.13834698605885,0.9230769230769247,-0.004796546486529718,-0.020785034774961963,-0.01878603667614387,0.4120803046036621,-0.0023318333799056123,False
2025-07-30,300441,鲍斯股份,8.425,3.948180135718693,5.571832909089763,53.14180177890001,2.9609724,3.5880436952035275,0.92857142857143,-0.002373887240356254,-0.020178041543026715,-0.01878603667614387,0.4120803046036621,-0.0023318333799056123,False
2025-07-31,300319,麦捷科技,11.343,3.1838442645319764,6.041242697295343,97.47044019,5.88842585,2.6102392938026022,0.931034482758622,-0.013224014810896634,0.046724852331834654,-1.8223470577465872,0.15252719129878603,-0.001388755983796286,False
2025-07-31,301330,熵基科技,28.731,3.868262174180259,8.889595118063095,56.761327968100005,5.04585224,2.2217992118287424,0.9925373134328374,0.010441683199331697,-0.007657234346176711,-1.8223470577465872,0.15252719129878603,-0.001388755983796286,False
2025-08-01,002777,久远银海,19.55,3.38445267054468,6.605300614315553,79.4865079815,5.250322799999999,2.203405484928651,0.9677419354838717,-0.008695652173913104,0.04501278772378514,-0.5069204704104213,0.32234350634884923,-0.004189961355683058,False
2025-08-01,300075,数字政通,18.1,3.1339031339031376,7.111576330755691,94.96677791100001,6.7536349,1.8692320563160705,1.0,0.0,0.006077348066298338,-0.5069204704104213,0.32234350634884923,-0.004189961355683058,False
2025-08-01,300678,中科信息,35.39,4.33372641509433,8.38902928951676,103.48921371450001,8.681740450000001,3.07949309914695,0.8939393939393937,-0.00791183950268437,0.05057925967787513,-0.5069204704104213,0.32234350634884923,-0.004189961355683058,False
2025-08-04,000561,烽火电子,10.41,3.6852589641434452,8.066925986067123,80.807350176,6.51866913,1.690107658524262,0.9482758620689666,0.0009606147934677622,-0.003842459173871382,0.3889093029965984,1.0,0.002380425970963218,False
2025-08-04,002334,英威腾,8.53,4.024390243902443,7.428095462059159,63.1375388746,4.68991666,2.257536852116025,0.9249999999999973,0.0,-0.003516998827666984,0.3889093029965984,1.0,0.002380425970963218,False
2025-08-04,002536,飞龙股份,17.4,4.693140794223805,6.772470094773417,96.358990275,6.5258838,1.4020457195269702,0.8534482758620675,0.0034482758620690834,0.006321839080460023,0.3889093029965984,1.0,0.002380425970963218,False
2025-08-04,002815,崇达技术,13.53,4.157043879907607,7.941264130393548,106.15759911239999,8.43025534,1.0040644216195602,0.8934426229508191,0.00591278640059123,0.014042867701404393,0.3889093029965984,1.0,0.002380425970963218,False
2025-08-04,300213,佳讯飞鸿,9.5,3.260869565217406,7.706804883355402,52.49613246,4.0457745,1.4652294810897177,0.9111111111111129,-0.0094736842105263,0.0,0.3889093029965984,1.0,0.002380425970963218,False
2025-08-04,300503,昊志机电,24.0,4.575163398692816,5.176533837053005,58.13246073,3.0092465,1.0632509345436276,1.0,0.01041666666666674,0.025000000000000133,0.3889093029965984,1.0,0.002380425970963218,False
2025-08-04,301050,雷电微力,53.238,4.0048448855200425,6.142078847307656,112.6686964143,6.92020017,1.8344480042150706,0.9917355371900813,0.002254029076975028,0.0,0.3889093029965984,1.0,0.002380425970963218,False
2025-08-04,600855,航天长峰,14.7,3.8869257950529867,8.205419193982594,68.743040016,5.6406546,1.5138010997326021,0.9220779220779214,-0.0013605442176870541,0.021088435374149617,0.3889093029965984,1.0,0.002380425970963218,False
2025-08-05,300507,苏奥传感,8.19,4.464285714285721,8.314452223609093,63.93680073,5.31599475,3.3392843446770493,0.9750000000000005,-0.006105006105005972,-0.003663003663003539,0.8045299334266787,0.9072265624999889,-0.0007359660773250676,False
2025-08-05,301069,凯盛新材,17.87,4.994124559341961,5.624800742127285,76.6913289513,4.31373444,3.242237199313875,0.8807339449541294,0.01958589815332945,0.20089535534415215,0.8045299334266787,0.9072265624999889,-0.0007359660773250676,False
2025-08-05,301293,三博脑科,51.63,3.8415124698310654,8.041527399980854,106.35108138810001,8.55225135,1.6070087682364376,0.8529411764705903,-0.008328491187294174,0.005810575246949501,0.8045299334266787,0.9072265624999889,-0.0007359660773250676,False
2025-08-05,603890,春秋电子,12.59,3.027823240589189,6.047803286491808,57.149769697699995,3.45630565,2.1573099545921917,0.9736842105263163,-0.000794281175536149,-0.003971405877680745,0.8045299334266787,0.9072265624999889,-0.0007359660773250676,False
2025-08-06,002139,拓邦股份,15.131,3.7720320965640264,7.622012310980295,162.805656744,12.4090672,2.4564738704810667,0.9516129032258074,0.0,-0.01586147643909852,0.24467216610413178,0.8246187363834253,0.0016506664657018888,False
2025-08-06,300409,道氏技术,18.154,4.309354171454838,9.61706085857868,128.10179930399997,12.319628,1.1979885165443709,0.9375000000000011,-0.004957585105210938,-0.006059270684146689,0.24467216610413178,0.8246187363834253,0.0016506664657018888,False
2025-08-06,300580,贝斯特,26.89,4.0634674922600755,5.429921448262087,127.88352292319999,6.94397484,2.0850823180690234,0.9015151515151523,-0.002231312755671344,-0.012272220156192004,0.24467216610413178,0.8246187363834253,0.0016506664657018888,False
2025-08-06,600184,光电股份,21.337,4.608520860910925,7.356251825081292,124.5288599116,9.16065653,1.0177041573859043,0.9064748201438854,0.008904719501335867,-0.029057505741200806,0.24467216610413178,0.8246187363834253,0.0016506664657018888,False
2025-08-06,603389,亚振家居,27.4,4.980842911877392,5.159542077700645,71.994048,3.7145632,11.488229412063793,0.9954954954954948,0.050000000000000044,0.050000000000000044,0.24467216610413178,0.8246187363834253,0.0016506664657018888,False
2025-08-06,603583,捷昌驱动,39.42,3.2207384131971883,6.822945129804893,151.8667152215,10.361782649999999,1.1939423238030362,0.8511904761904762,0.0,-0.0185185185185186,0.24467216610413178,0.8246187363834253,0.0016506664657018888,False
2025-08-06,688750,金天钛业,23.01,4.638472032742169,5.141252389045592,53.5945068126,2.7554288619,1.99762455394285,0.8547008547008561,0.0008691873098651826,-0.013037809647979182,0.24467216610413178,0.8246187363834253,0.0016506664657018888,False
2025-08-07,300790,宇瞳光学,17.483,3.339638255112898,8.411406054517878,112.9140928216,9.497662839999998,1.2724004894683945,0.9124423963133662,-0.015557970600011517,-0.02945718698163935,0.02868610352766421,0.5684421534937035,-0.0013123774203033234,False
2025-08-08,002383,合众思壮,10.48,3.048180924287114,8.425330150567701,77.58975996400001,6.53719344,2.2033964162284208,0.9500000000000011,0.000954198473282375,0.002862595419847347,-0.23574186994339552,0.3045582896329243,0.0012959899828743904,False
2025-08-11,300429,强力新材,14.3,3.2490974729241895,7.062664185002912,59.737076399,4.2190291,1.2307382335322847,0.851851851851852,0.058741258741258795,0.049650349650349535,0.4272869229251297,0.616965742251226,0.0002595506135825154,False
2025-08-11,300443,金雷股份,23.59,3.419552827707162,5.974320689841453,57.7559453055,3.45052539,1.425556842016288,0.9157894736842088,0.009749894022891059,-0.002119542178889433,0.4272869229251297,0.616965742251226,0.0002595506135825154,False
2025-08-11,300693,盛弘股份,34.561,4.033593209114716,8.726849921067469,94.259870565,8.22591744,1.4846707291607344,1.0,-0.0023147478371574604,-0.011573739185787413,0.4272869229251297,0.616965742251226,0.0002595506135825154,False
2025-08-11,601002,晋亿实业,5.66,4.621072088724576,6.314273766525804,54.784897328,3.4592684,4.094224362353734,0.8571428571428575,-0.005300353356890497,-0.03710247349823326,0.4272869229251297,0.616965742251226,0.0002595506135825154,False
2025-08-11,603611,诺力股份,25.327,4.282126240375517,6.801803648188331,67.38836692560001,4.5836244,1.0192832818111903,0.9433962264150955,0.01579342203972045,0.05409247048604238,0.4272869229251297,0.616965742251226,0.0002595506135825154,False
2025-08-12,002338,奥普光电,51.12,4.050478322816997,5.758916666666666,122.856,7.07517466,1.419588751258191,0.8876811594202889,0.0,0.015845070422535246,0.5171606618298075,0.7050202681633888,0.0016096220163472896,False
2025-08-12,300655,晶瑞电材,10.645,3.9957014458772866,8.86167660146425,125.60711139199996,11.130896,1.6309508297445732,0.8566666666666661,-0.008924377642085424,0.011648661343353739,0.5171606618298075,0.7050202681633888,0.0016096220163472896,False
2025-08-12,300920,润阳科技,45.308,3.3697611279687845,5.054376762652227,50.94586575,2.574996,1.3968851420121753,0.867753623188405,0.005252935463935682,0.017987993290368154,0.5171606618298075,0.7050202681633888,0.0016096220163472896,False
2025-08-12,301191,菲菱科思,67.399,3.358432118265875,5.375885323790634,68.9518893492,3.7067745,1.508546187824083,0.888071634154143,-0.00053413255389545,0.018783661478656954,0.5171606618298075,0.7050202681633888,0.0016096220163472896,False
2025-08-12,600577,精达股份,8.03,3.612903225806452,6.855401952609637,175.36963467799998,12.02229336,2.369365312398881,1.0,0.0,0.00498132004981322,0.5171606618298075,0.7050202681633888,0.0016096220163472896,False
2025-08-12,603078,江化微,19.38,3.5809727418492754,7.964894511434746,75.08357218559999,5.98032732,2.569642089271044,0.9868421052631559,-0.004643962848297156,-0.006707946336429238,0.5171606618298075,0.7050202681633888,0.0016096220163472896,False
2025-08-12,688049,炬芯科技,51.212,3.9162371656994655,5.368225240219869,90.333957105,4.8493302858,1.5025522664307425,0.9064748201438857,-0.0013668671405139277,0.004686401624619085,0.5171606618298075,0.7050202681633888,0.0016096220163472896,False
2025-08-13,002815,崇达技术,14.17,3.5818713450292305,7.3100024161092385,111.13130800200001,8.1237013,1.4149180201294642,0.867469879518073,0.028228652081863093,-0.047282992237120625,0.7903316497057,0.7428571428571422,0.0008116688774069125,False
2025-08-13,002913,奥士康,41.413,4.149586298820518,5.494668425436114,125.83288607540001,6.91409986,2.07797645312688,0.9464285714285712,0.0787192427498613,-0.060608987515997303,0.7903316497057,0.7428571428571422,0.0008116688774069125,False
2025-08-13,300005,探路者,9.66,3.759398496240607,9.187857054060903,84.7623207912,7.78784087,1.360042272444486,0.9534883720930242,0.0010351966873705098,-0.04658385093167694,0.7903316497057,0.7428571428571422,0.0008116688774069125,False
2025-08-14,002026,山东威达,14.03,3.1617647058823417,8.695148510042753,62.109641874,5.4005256,1.3980288252011364,1.0,-0.0071275837491090455,0.002138275124732747,-0.07829372357286424,0.13555269450065646,-0.0026094395096458722,False
2025-08-14,300232,洲明科技,7.86,4.244031830238737,6.185117074065703,69.7885965344,4.3165064,2.9026777888820945,0.8679245283018878,-0.020356234096692183,0.05597964376590325,-0.07829372357286424,0.13555269450065646,-0.0026094395096458722,False
2025-08-15,002093,国脉科技,12.921,4.784688995215314,8.494004962779156,131.1765,11.14213842,1.9710396146784088,0.9848484848484851,0.008513272966488739,0.0185744137450663,0.6958505359055511,0.7836798881705522,0.0037835972729542977,False
2025-08-15,300083,创世纪,9.1,3.7628278221208733,6.563249248697265,135.78312147399998,8.9117847,1.7989749712973593,0.9761904761904767,0.024175824175824312,0.05494505494505497,0.6958505359055511,0.7836798881705522,0.0037835972729542977,False
2025-08-15,300231,银信科技,12.79,3.2284100080710143,6.3165521539832,57.4917209812,3.63149454,1.1412810085400569,0.9791666666666634,0.0007818608287726292,0.0218921032056294,0.6958505359055511,0.7836798881705522,0.0037835972729542977,False
2025-08-15,300296,利亚德,6.49,3.0158730158730274,7.611367546334789,152.6401816661,11.61800525,1.9530951402359922,0.9600000000000009,0.010785824345146189,0.006163328197226425,0.6958505359055511,0.7836798881705522,0.0037835972729542977,False
